16
17
15
17
5
3
3
3
3
3
2
2
2
2
1
1
0
0
19
18
17
16
15
14
13
13
12
12
12
11
11
11
11
10
10
10
10
10
10
11
17
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
